game_id,score,blinky_kill,inky_kill,playtime

87578863,250,1,0,6.36
40762746,250,1,0,7.82
61260758,330,1,0,6.66
62370320,80,1,0,1.83
95035355,1140,0,1,32.91
53780003,330,1,0,6.63
14539728,90,1,0,1.9
36076081,270,1,0,2.25
43338114,90,1,0,2.99
24093297,80,1,0,1.87
6989351,90,1,0,1.82
95868001,300,1,0,9.72
47031339,80,1,0,1.61
74323423,880,0,1,27.19
43017782,520,0,0,-1730380467.69
73177982,110,0,0,-1730380717.27
91180162,540,0,1,29.28
43398561,360,1,0,5.04
37531397,220,0,1,12.04
57786065,560,1,0,14.33
74973023,1180,0,1,40.8
77002853,700,1,0,24.04
61794431,900,0,1,26.11
51384932,70,0,0,-1731342457.91
44192241,250,1,0,6.6
46909068,250,1,0,8.84
